Time,Sent (peer0.org1.dwntp.com:9443),Sent (peer1.org1.dwntp.com:9443),Sent (peer10.org1.dwntp.com:9443),Sent (peer11.org1.dwntp.com:9443),Sent (peer12.org1.dwntp.com:9443),Sent (peer13.org1.dwntp.com:9443),Sent (peer14.org1.dwntp.com:9443),Sent (peer15.org1.dwntp.com:9443),Sent (peer2.org1.dwntp.com:9443),Sent (peer3.org1.dwntp.com:9443),Sent (peer4.org1.dwntp.com:9443),Sent (peer5.org1.dwntp.com:9443),Sent (peer6.org1.dwntp.com:9443),Sent (peer7.org1.dwntp.com:9443),Sent (peer8.org1.dwntp.com:9443),Sent (peer9.org1.dwntp.com:9443),Received (peer0.org1.dwntp.com:9443),Received (peer1.org1.dwntp.com:9443),Received (peer10.org1.dwntp.com:9443),Received (peer11.org1.dwntp.com:9443),Received (peer12.org1.dwntp.com:9443),Received (peer13.org1.dwntp.com:9443),Received (peer14.org1.dwntp.com:9443),Received (peer15.org1.dwntp.com:9443),Received (peer2.org1.dwntp.com:9443),Received (peer3.org1.dwntp.com:9443),Received (peer4.org1.dwntp.com:9443),Received (peer5.org1.dwntp.com:9443),Received (peer6.org1.dwntp.com:9443),Received (peer7.org1.dwntp.com:9443),Received (peer8.org1.dwntp.com:9443),Received (peer9.org1.dwntp.com:9443)
181,15.2,15.133333333333333,15.133333333333333,15.266666666666666,15.6,15.4,15.066666666666666,15.46666666666667,15.266666666666666,14.666666666666666,16.064524730035995,14.666666666666666,15.933333333333334,15.933333333333334,15.866666666666667,15.4,15.6,14.066666666666666,14.266666666666666,14.466666666666667,15.533333333333333,16.133333333333333,14.6,15.66666666666667,15.866666666666667,15.666666666666666,16.997733635515264,14,15.066666666666666,16.066666666666666,16.333333333333332,15.2
186,15.666666666666666,15.066666666666666,15.066666666666666,15.466666666666667,15.133333333333333,16.26449806692441,14.666666666666666,14.800000000000002,14.931342487668312,14.666666666666666,16.466666666666665,15.933333333333334,15.666666666666666,15.133333333333333,15.133333333333333,14.666666666666666,16.333333333333332,14.466666666666667,14.6,14.799999999999999,15.6,15.797893614184776,13.6,15.46666666666667,14.598053592854287,15.733333333333333,16.666666666666668,15.466666666666667,15.2,15.6,14.933333333333334,14.733333333333333
191,15.799999999999999,15.933333333333334,15.466666666666667,15.2,15.266666666666666,16.6,15,14.46666666666667,14.533333333333333,15.799999999999999,15.6,15.799999999999999,15.533333333333333,15.133333333333333,16.133333333333333,14.133333333333333,16,15.333333333333334,14.666666666666666,14.666666666666666,14.866666666666667,17.066666666666666,14.466666666666667,15.26666666666667,14.333333333333334,16.8,16.133333333333333,15.066666666666666,16.066666666666666,15.466666666666667,15.666666666666666,15.266666666666666
196,15.266666666666666,15.6,14.866666666666667,14.799999999999999,15,17,15.6,15.130307271878962,13.466666666666667,16.066666666666666,15.93545806107481,16.2,15.4,15.2,15.066666666666666,14.666666666666666,14.6,16.066666666666666,14.799999999999999,14.266666666666666,14.266666666666666,16.4,15.933333333333334,16.663333999866698,12.933333333333334,16.466666666666665,16.668889185224696,15.2,16.066666666666666,15.733333333333333,14.333333333333334,15.533333333333333
201,14.933333333333334,15.6,14.533333333333333,14.533333333333333,15.133333333333333,16.00213361781571,16,15.333333333333336,14.335244699293238,16.066666666666666,15.4,15.133333333333333,15.733333333333333,15.933333333333334,15.866666666666667,15.466666666666667,14.133333333333333,15.733333333333333,14.2,14.133333333333333,14.333333333333334,16.00213361781571,16.6,16.26666666666667,14.335244699293238,16.466666666666665,16.133333333333333,14.466666666666667,15.933333333333334,16.2,15.866666666666667,16
206,15.266666666666666,15.4,15.133333333333333,15.266666666666666,14.933333333333334,15.866666666666667,15.466666666666667,14.66666666666667,14.2,15.533333333333333,15.6,15.666666666666666,15.866666666666667,15.266666666666666,14.666666666666666,15.2,14.799999999999999,15.666666666666666,14.933333333333334,15.466666666666667,14.4,15,15.133333333333333,15.933333333333337,13.933333333333334,15.266666666666666,15.4,16.066666666666666,15.933333333333334,14.6,14.466666666666667,15.266666666666666
211,15.133333333333333,15.733333333333333,16,14.733333333333333,15.333333333333334,15.2,15.799999999999999,14.869640594785626,14.866666666666667,14.866666666666667,15.4,14.733333333333333,15.666666666666666,15.4,15.466666666666667,14.666666666666666,15.666666666666666,15.933333333333334,15.533333333333333,15.4,14.933333333333334,15.466666666666667,14.733333333333333,15.003000600120027,15.133333333333333,14.799999999999999,15.2,15.733333333333333,15.533333333333333,15.133333333333333,14.866666666666667,14.733333333333333
216,15.2,14.866666666666667,15.666666666666666,14.466666666666667,14.933333333333334,15.333333333333334,15.799999999999999,15.400000000000002,15.066666666666666,14.866666666666667,15.533333333333333,14.533333333333333,15.866666666666667,15,15.133333333333333,14.733333333333333,15.066666666666666,15,15.4,14.799999999999999,14.533333333333333,16.133333333333333,15.4,14.933333333333337,15.666666666666666,14.266666666666666,16,15.2,16.666666666666668,13.666666666666666,14,14.6
221,15.133333333333333,15.2,14.799999999999999,14.6,15.4,14.6,16.333333333333332,15.461512829056979,15.866666666666667,14.666666666666666,15.133333333333333,14.466666666666667,16.066666666666666,15,16.133333333333333,14.733333333333333,15.533333333333333,14.533333333333333,14.799999999999999,15.533333333333333,16,15.2,16.266666666666666,14.32855714761746,16.333333333333332,14.133333333333333,16.066666666666666,14.933333333333334,16.266666666666666,14.466666666666667,14.933333333333334,14.733333333333333
226,16.2,14.666666666666666,14.533333333333333,15.4,15.133333333333333,15.066666666666666,15.066666666666666,15.333333333333336,15.866666666666667,14.866666666666667,15.266666666666666,16,15.4,14.533333333333333,15.666666666666666,14.866666666666667,16.133333333333333,13.799999999999999,15.066666666666666,16,16.066666666666666,14.733333333333333,15.4,14.600000000000003,15.799999999999999,14.533333333333333,16.333333333333332,16.2,15.466666666666667,14.2,14.533333333333333,15.333333333333334
231,15.866666666666667,15.533333333333333,15.466666666666667,15.4,15.2,14.933333333333334,14.533333333333333,15.333333333333336,15.466666666666667,15.2,15,16.266666666666666,15,15,15.666666666666666,15.066666666666666,15.933333333333334,14.266666666666666,16.666666666666668,15.666666666666666,16.133333333333333,13.933333333333334,14.333333333333334,14.933333333333337,14.6,16,15.133333333333333,16.2,15.133333333333333,16,14.733333333333333,15.266666666666666
236,15.4,15.533333333333333,15.333333333333334,14.933333333333334,14.666666666666666,15.4,14.133333333333333,16.2054018006002,15.266666666666666,15.066666666666666,15.266666666666666,15.6,15.333333333333334,15.799999999999999,15.195947747267393,16.066666666666666,14.666666666666666,14.799999999999999,16.466666666666665,14.333333333333334,15,14.866666666666667,13.933333333333334,16.138712904301435,14.533333333333333,15.866666666666667,15,15.466666666666667,15.666666666666666,16.866666666666667,15.329245534524125,16.266666666666666
241,14.466666666666667,15.799999999999999,15.6,15.333333333333334,14.533333333333333,15.533333333333333,15.2,15.733333333333336,15.266666666666666,14.933333333333334,14.4,14.866666666666667,16.266666666666666,16.066666666666666,15.6,16.2,13.933333333333334,14.666666666666666,16.933333333333334,14.866666666666667,14.2,14.933333333333334,15.2,15.400000000000002,14.133333333333333,15.333333333333334,14.4,15.466666666666667,16.933333333333334,16.666666666666668,15.866666666666667,16.2
246,14.733333333333333,15.466666666666667,15.266666666666666,16.6,15.066666666666666,15.333333333333334,15,15.06666666666667,14.933333333333334,14.799999999999999,15.2,14.733333333333333,16.266666666666666,15.6,14.730387255882155,16.066666666666666,14.733333333333333,15.933333333333334,16.466666666666665,16.266666666666666,14.533333333333333,15.333333333333334,14.733333333333333,14.46666666666667,14.133333333333333,15,15.333333333333334,15.666666666666666,16.333333333333332,15.933333333333334,15.596880623875224,15.799999999999999
