"Time","Sent (peer0.org1.dwntp.com:9443)","Sent (peer1.org1.dwntp.com:9443)","Sent (peer10.org1.dwntp.com:9443)","Sent (peer11.org1.dwntp.com:9443)","Sent (peer12.org1.dwntp.com:9443)","Sent (peer13.org1.dwntp.com:9443)","Sent (peer14.org1.dwntp.com:9443)","Sent (peer15.org1.dwntp.com:9443)","Sent (peer2.org1.dwntp.com:9443)","Sent (peer3.org1.dwntp.com:9443)","Sent (peer4.org1.dwntp.com:9443)","Sent (peer5.org1.dwntp.com:9443)","Sent (peer6.org1.dwntp.com:9443)","Sent (peer7.org1.dwntp.com:9443)","Sent (peer8.org1.dwntp.com:9443)","Sent (peer9.org1.dwntp.com:9443)","Received (peer0.org1.dwntp.com:9443)","Received (peer1.org1.dwntp.com:9443)","Received (peer10.org1.dwntp.com:9443)","Received (peer11.org1.dwntp.com:9443)","Received (peer12.org1.dwntp.com:9443)","Received (peer13.org1.dwntp.com:9443)","Received (peer14.org1.dwntp.com:9443)","Received (peer15.org1.dwntp.com:9443)","Received (peer2.org1.dwntp.com:9443)","Received (peer3.org1.dwntp.com:9443)","Received (peer4.org1.dwntp.com:9443)","Received (peer5.org1.dwntp.com:9443)","Received (peer6.org1.dwntp.com:9443)","Received (peer7.org1.dwntp.com:9443)","Received (peer8.org1.dwntp.com:9443)","Received (peer9.org1.dwntp.com:9443)"
1776674620000,430.4,261.38561045542446,undefined,undefined,undefined,undefined,undefined,undefined,264.8,263.6,265.26666666666665,260.6,256.46666666666664,263.4,undefined,undefined,265.06666666666666,288.1909715276389,undefined,undefined,undefined,undefined,undefined,undefined,289.2,281.93333333333334,285.93333333333334,286.26666666666665,285.46666666666664,273.93333333333334,undefined,undefined
1776674625000,410.59999999999997,267.3333333333333,undefined,undefined,undefined,undefined,undefined,undefined,263.6666666666667,266.26666666666665,264.8666666666667,263.6666666666667,261.1333333333333,267.2,undefined,undefined,274.8666666666667,287.1333333333333,undefined,undefined,undefined,undefined,undefined,undefined,284.4,285.3333333333333,286.73333333333335,281.6666666666667,284.8,277.5333333333333,undefined,undefined
1776674630000,415.93333333333334,269.8666666666667,undefined,undefined,undefined,undefined,undefined,undefined,265.46666666666664,266.06666666666666,264.26666666666665,262.3333333333333,265.8,264.46666666666664,undefined,undefined,273.4,288.6666666666667,undefined,undefined,undefined,undefined,undefined,undefined,286.73333333333335,284.8666666666667,288.3333333333333,281.8666666666667,287,276.6666666666667,undefined,undefined
1776674635000,404.06666666666666,272.1333333333333,undefined,undefined,undefined,undefined,undefined,undefined,266.06666666666666,263.4,258.8,266.2,266.8,264.4,undefined,undefined,274.8666666666667,285.8666666666667,undefined,undefined,undefined,undefined,undefined,undefined,283.4,286.93333333333334,286.46666666666664,288.26666666666665,289.6666666666667,275.8,undefined,undefined
1776674640000,423.73333333333335,268.26666666666665,undefined,undefined,undefined,undefined,undefined,undefined,264,261.4,260.46666666666664,259.6666666666667,262.3333333333333,260.36252165800346,undefined,undefined,263.3333333333333,279.1333333333333,undefined,undefined,undefined,undefined,undefined,undefined,287.2,291.93333333333334,288.3333333333333,290.6,288.8666666666667,272.55764360922296,undefined,undefined
1776674645000,417.6666666666667,265.2,undefined,undefined,undefined,undefined,undefined,undefined,259,261,260.93333333333334,261.2,261.4,264.93333333333334,undefined,undefined,263.06666666666666,275.8,undefined,undefined,undefined,undefined,undefined,undefined,282.4,292.4,290.6666666666667,296.1333333333333,283.26666666666665,272.73333333333335,undefined,undefined
1776674650000,425.5333333333333,266.8666666666667,undefined,undefined,undefined,undefined,undefined,undefined,259.8,261.26666666666665,261.5333333333333,259.3333333333333,262.4,263.6,undefined,undefined,258.3333333333333,281.5333333333333,undefined,undefined,undefined,undefined,undefined,undefined,284.26666666666665,289.8666666666667,292.5333333333333,293.26666666666665,281.06666666666666,280.6,undefined,undefined
1776674655000,417.46666666666664,265.6,undefined,undefined,undefined,undefined,undefined,undefined,262.46666666666664,262.8,260.46666666666664,264.73333333333335,263.5333333333333,267.3736161131119,undefined,undefined,264.93333333333334,286.5333333333333,undefined,undefined,undefined,undefined,undefined,undefined,276.1333333333333,291.5333333333333,282.4,292.6,284.2,286.3145258103241,undefined,undefined
1776674660000,412.06666666666666,261.46666666666664,undefined,undefined,undefined,undefined,undefined,undefined,263.73333333333335,264.26666666666665,262.06666666666666,260.4,259.5333333333333,263.6666666666667,undefined,undefined,265.06666666666666,289.8666666666667,undefined,undefined,undefined,undefined,undefined,undefined,274.26666666666665,287.06666666666666,276.93333333333334,283.46666666666664,282.46666666666664,285.93333333333334,undefined,undefined
1776674665000,406.7853096047457,256.4,undefined,undefined,undefined,undefined,undefined,undefined,258.46666666666664,258.93333333333334,259.6,258.423225462778,262,261.26666666666665,undefined,undefined,264.01386389388784,285.6,undefined,undefined,undefined,undefined,undefined,undefined,268.73333333333335,285.8,272.06666666666666,274.2042881875083,283.8,279,undefined,undefined
1776674670000,406,250,undefined,undefined,undefined,undefined,undefined,undefined,254.73333333333332,253,255.4,254.53333333333333,256.73333333333335,253.26666666666665,undefined,undefined,258.3333333333333,283.6,undefined,undefined,undefined,undefined,undefined,undefined,273.5333333333333,277.6,272.6,275,272.2,278.5333333333333,undefined,undefined
1776674675000,423.26666666666665,254.79999999999998,undefined,undefined,undefined,undefined,undefined,undefined,255.73333333333332,250.2,254.6,254.66666666666666,257.73333333333335,253.06666666666666,undefined,undefined,252.6,280.5333333333333,undefined,undefined,undefined,undefined,undefined,undefined,276.6666666666667,282.1333333333333,275,275.6,271.6666666666667,282.46666666666664,undefined,undefined
1776674680000,408.9484563579383,243.53333333333333,undefined,undefined,undefined,undefined,undefined,undefined,250.06666666666666,230.79999999999998,234.93333333333334,250.10012014417302,243.6,236.13333333333333,undefined,undefined,248.38300993532044,269.26666666666665,undefined,undefined,undefined,undefined,undefined,undefined,269.4,255.86666666666667,247.53333333333333,273.5282338806568,254.13333333333333,268.93333333333334,undefined,undefined
1776674685000,313.26666666666665,187.8,undefined,undefined,undefined,undefined,undefined,undefined,191.46666666666667,160.93333333333334,165.93333333333334,199.86666666666667,186.66666666666666,175.8,undefined,undefined,202.06666666666666,203.6,undefined,undefined,undefined,undefined,undefined,undefined,200.66666666666666,176.06666666666666,172.93333333333334,213.2,194.2,193.53333333333333,undefined,undefined
1776674690000,166.93333333333334,103.26666666666667,undefined,undefined,undefined,undefined,undefined,undefined,109.46666666666667,78.8,82.8,120.46666666666667,105.39999999999999,93,undefined,undefined,125.26666666666667,113.26666666666667,undefined,undefined,undefined,undefined,undefined,undefined,111.66666666666667,82.13333333333333,83.73333333333333,125.6,107.33333333333333,100.93333333333334,undefined,undefined
1776674695000,47.733333333333334,34.2,undefined,undefined,undefined,undefined,undefined,undefined,35.266666666666666,19.466666666666665,22.066666666666666,43.2,33.6,28.933333333333334,undefined,undefined,47.53333333333333,35.46666666666667,undefined,undefined,undefined,undefined,undefined,undefined,33.733333333333334,19.4,22.733333333333334,42.8,34.53333333333333,28.53333333333333,undefined,undefined
1776674700000,12.2,11.2,undefined,undefined,undefined,undefined,undefined,undefined,12.866666666666667,10.666666666666666,11.6,11.8,11.533333333333333,10.733333333333333,undefined,undefined,12.2,11.466666666666667,undefined,undefined,undefined,undefined,undefined,undefined,12.2,10.666666666666666,11,11.666666666666666,11.8,10.933333333333334,undefined,undefined
1776674705000,10.2,10.733333333333333,undefined,undefined,undefined,undefined,undefined,undefined,10.6,9.933333333333334,10.8,10.866666666666667,11.266666666666666,11.133333333333333,undefined,undefined,9.733333333333333,11.066666666666666,undefined,undefined,undefined,undefined,undefined,undefined,10.266666666666666,9.666666666666666,10.6,10.933333333333334,11.6,11.8,undefined,undefined
1776674710000,10.533333333333333,10.333333333333334,undefined,undefined,undefined,undefined,undefined,undefined,11,10.6,11.466666666666667,10.933333333333334,11.533333333333333,10.2,undefined,undefined,10.133333333333333,10.466666666666667,undefined,undefined,undefined,undefined,undefined,undefined,10.933333333333334,10.533333333333333,11.466666666666667,11.133333333333333,11.866666666666667,10.4,undefined,undefined
1776674715000,11,11.133333333333333,undefined,undefined,undefined,undefined,undefined,undefined,10.066666666666666,10,10.866666666666667,10.933333333333334,10.733333333333333,10.733333333333333,undefined,undefined,11.133333333333333,11.333333333333334,undefined,undefined,undefined,undefined,undefined,undefined,10.066666666666666,10.133333333333333,11,10.533333333333333,11.133333333333333,10.533333333333333,undefined,undefined
1776674720000,25.066666666666666,36.266666666666666,undefined,undefined,undefined,undefined,undefined,undefined,33.13333333333333,50.2,48.53333333333333,27.266666666666666,35.733333333333334,41.6,undefined,undefined,24.733333333333334,36.6,undefined,undefined,undefined,undefined,undefined,undefined,33.53333333333333,51.733333333333334,49.333333333333336,27.53333333333333,35.46666666666667,40.6,undefined,undefined
1776674725000,63.733333333333334,65.33333333333333,undefined,undefined,undefined,undefined,undefined,undefined,63.8,65,65.33333333333333,63.46666666666667,64.26666666666667,65.93333333333334,undefined,undefined,60.266666666666666,65.86666666666666,undefined,undefined,undefined,undefined,undefined,undefined,63.46666666666667,65.53333333333333,66,63.266666666666666,67,65.4,undefined,undefined
1776674730000,66.33333333333333,67,undefined,undefined,undefined,undefined,undefined,undefined,67.33333333333333,67.93333333333334,67.33333333333333,66.33333333333333,67.13333333333333,67.06666666666666,undefined,undefined,62.266666666666666,67.2,undefined,undefined,undefined,undefined,undefined,undefined,67.2,68.73333333333333,67.26666666666667,66.86666666666666,70.26666666666667,66.6,undefined,undefined
1776674735000,74.06666666666666,77,undefined,undefined,undefined,undefined,undefined,undefined,75.46666666666667,79.33333333333333,78.53333333333333,73.93333333333334,75.33333333333333,79.2,undefined,undefined,69.8,76.6,undefined,undefined,undefined,undefined,undefined,undefined,74.93333333333334,80.6,80.26666666666667,72.33333333333333,79.13333333333333,78.46666666666667,undefined,undefined
1776674740000,97.6,114.8,undefined,undefined,undefined,undefined,undefined,undefined,110.46666666666667,137.6,133.73333333333332,102.6,113.6,123.53333333333333,undefined,undefined,96.6,112.93333333333334,undefined,undefined,undefined,undefined,undefined,undefined,110.39999999999999,137.13333333333333,136.2,101.8,114.06666666666666,125.73333333333333,undefined,undefined
1776674745000,155.73333333333332,165.66666666666666,undefined,undefined,undefined,undefined,undefined,undefined,162.66666666666666,167.6,167.86666666666667,158.93333333333334,165.46666666666667,168.8,undefined,undefined,153.8,164.86666666666667,undefined,undefined,undefined,undefined,undefined,undefined,162.13333333333333,166.93333333333334,169.4,157,164.06666666666666,173.66666666666666,undefined,undefined
1776674750000,148.2,134.2,undefined,undefined,undefined,undefined,undefined,undefined,139.6,118.53333333333333,121.46666666666667,147.66666666666666,136.33333333333334,127.53333333333333,undefined,undefined,146.86666666666667,133.46666666666667,undefined,undefined,undefined,undefined,undefined,undefined,139.73333333333332,116,120.39999999999999,148.13333333333333,134.73333333333332,133.26666666666665,undefined,undefined
1776674755000,87.06666666666666,67.66666666666667,undefined,undefined,undefined,undefined,undefined,undefined,73.73333333333333,44.53333333333333,48.6,83.46666666666667,69.46666666666667,59.06666666666666,undefined,undefined,85.13333333333333,68.26666666666667,undefined,undefined,undefined,undefined,undefined,undefined,74.33333333333333,44.4,47,83.8,68.33333333333333,61.199999999999996,undefined,undefined
1776674760000,25.733333333333334,14.733333333333333,undefined,undefined,undefined,undefined,undefined,undefined,18.8,12.4,13.066666666666666,24.266666666666666,15.666666666666666,11.933333333333334,undefined,undefined,25.333333333333332,14.066666666666666,undefined,undefined,undefined,undefined,undefined,undefined,19.733333333333334,12,12.933333333333334,25.733333333333334,15.866666666666667,11.533333333333333,undefined,undefined
1776674765000,12.133333333333333,11.133333333333333,undefined,undefined,undefined,undefined,undefined,undefined,10.333333333333334,10.066666666666666,10.466666666666667,11.2,11.2,10.8,undefined,undefined,12,10.933333333333334,undefined,undefined,undefined,undefined,undefined,undefined,11,9.866666666666667,10.533333333333333,11.4,11.333333333333334,10.533333333333333,undefined,undefined
1776674770000,11.133333333333333,10.266666666666666,undefined,undefined,undefined,undefined,undefined,undefined,11.066666666666666,11.266666666666666,11.066666666666666,11,11.6,10.4,undefined,undefined,11.266666666666666,9.8,undefined,undefined,undefined,undefined,undefined,undefined,11.533333333333333,10.866666666666667,11.266666666666666,11.066666666666666,11.733333333333333,10.333333333333334,undefined,undefined
1776674775000,11.6,10.2,undefined,undefined,undefined,undefined,undefined,undefined,10.533333333333333,10.6,10.066666666666666,11.133333333333333,10.533333333333333,11.266666666666666,undefined,undefined,11.6,10.2,undefined,undefined,undefined,undefined,undefined,undefined,10.533333333333333,10.666666666666666,10.266666666666666,11.2,11.066666666666666,10.866666666666667,undefined,undefined
1776674780000,10.133333333333333,10.466666666666667,undefined,undefined,undefined,undefined,undefined,undefined,11.6,11.4,10.933333333333334,10.8,11,10.2,undefined,undefined,10.4,9.933333333333334,undefined,undefined,undefined,undefined,undefined,undefined,11.4,11.266666666666666,11.2,11,11.533333333333333,9.466666666666667,undefined,undefined
1776674785000,10.133333333333333,11.266666666666666,undefined,undefined,undefined,undefined,undefined,undefined,11,10.266666666666666,10.133333333333333,11,10.133333333333333,11.4,undefined,undefined,10.533333333333333,11.066666666666666,undefined,undefined,undefined,undefined,undefined,undefined,10.8,10.266666666666666,10.2,10.866666666666667,10.533333333333333,10.866666666666667,undefined,undefined
1776674790000,10.133333333333333,11.066666666666666,undefined,undefined,undefined,undefined,undefined,undefined,11.8,11.066666666666666,10.866666666666667,11,10.666666666666666,10.933333333333334,undefined,undefined,10.066666666666666,10.933333333333334,undefined,undefined,undefined,undefined,undefined,undefined,11.8,10.733333333333333,11.266666666666666,10.733333333333333,11.066666666666666,10.933333333333334,undefined,undefined
1776674795000,10.4,10.733333333333333,undefined,undefined,undefined,undefined,undefined,undefined,11,10.333333333333334,10.333333333333334,10.866666666666667,10.333333333333334,11.866666666666667,undefined,undefined,9.866666666666667,11.2,undefined,undefined,undefined,undefined,undefined,undefined,11.466666666666667,10,10.4,10.2,10.533333333333333,11.933333333333334,undefined,undefined
1776674800000,10,10.4,undefined,undefined,undefined,undefined,undefined,undefined,11.6,11.333333333333334,11.2,9.933333333333334,10.8,10.533333333333333,undefined,undefined,9.133333333333333,11,undefined,undefined,undefined,undefined,undefined,undefined,12.066666666666666,11.066666666666666,11.333333333333334,9.466666666666667,10.933333333333334,10.933333333333334,undefined,undefined
1776674805000,10.733333333333333,10.733333333333333,undefined,undefined,undefined,undefined,undefined,undefined,10.866666666666667,10.466666666666667,10.666666666666666,10.4,10.666666666666666,10.533333333333333,undefined,undefined,10.2,11.4,undefined,undefined,undefined,undefined,undefined,undefined,11.066666666666666,10.666666666666666,10.266666666666666,10.2,10.4,10.866666666666667,undefined,undefined
1776674810000,11.266666666666666,10.8,undefined,undefined,undefined,undefined,undefined,undefined,11.533333333333333,10.933333333333334,11.066666666666666,11.133333333333333,10.6,9.666666666666666,undefined,undefined,11.2,11,undefined,undefined,undefined,undefined,undefined,undefined,11.666666666666666,11.266666666666666,10.6,11.066666666666666,10.4,10,undefined,undefined
1776674815000,11.533333333333333,11.066666666666666,undefined,undefined,undefined,undefined,undefined,undefined,10.6,9.8,10.2,11.733333333333333,10.733333333333333,10.6,undefined,undefined,11.8,11.066666666666666,undefined,undefined,undefined,undefined,undefined,undefined,10.133333333333333,9.933333333333334,9.4,12.066666666666666,10.533333333333333,10.8,undefined,undefined
1776674820000,10.733333333333333,10.466666666666667,undefined,undefined,undefined,undefined,undefined,undefined,10.733333333333333,10.6,11.133333333333333,11.2,11.266666666666666,10.066666666666666,undefined,undefined,10.866666666666667,10.333333333333334,undefined,undefined,undefined,undefined,undefined,undefined,10.533333333333333,10.333333333333334,10.666666666666666,11.733333333333333,11.266666666666666,10.466666666666667,undefined,undefined
1776674825000,10.933333333333334,10.733333333333333,undefined,undefined,undefined,undefined,undefined,undefined,10.266666666666666,9.8,10.266666666666666,11.333333333333334,10.933333333333334,11.066666666666666,undefined,undefined,10.933333333333334,10.8,undefined,undefined,undefined,undefined,undefined,undefined,9.733333333333333,9.533333333333333,9.533333333333333,12.333333333333334,11.2,11.2,undefined,undefined
1776674830000,11.133333333333333,10.266666666666666,undefined,undefined,undefined,undefined,undefined,undefined,10.8,10.866666666666667,11.133333333333333,11.133333333333333,11.266666666666666,10.066666666666666,undefined,undefined,11.066666666666666,10.6,undefined,undefined,undefined,undefined,undefined,undefined,10.333333333333334,10.866666666666667,10.466666666666667,12.266666666666666,11.466666666666667,10.2,undefined,undefined
1776674835000,11,10.933333333333334,undefined,undefined,undefined,undefined,undefined,undefined,10.533333333333333,9.733333333333333,10.333333333333334,11.266666666666666,10.466666666666667,11.4,undefined,undefined,11.2,11.066666666666666,undefined,undefined,undefined,undefined,undefined,undefined,10.266666666666666,9.666666666666666,9.666666666666666,12.066666666666666,10.333333333333334,11.066666666666666,undefined,undefined
1776674840000,10.333333333333334,10.666666666666666,undefined,undefined,undefined,undefined,undefined,undefined,11.2,10.8,11.266666666666666,10.8,11.133333333333333,10.266666666666666,undefined,undefined,10.466666666666667,10.866666666666667,undefined,undefined,undefined,undefined,undefined,undefined,11.2,10.733333333333333,11.133333333333333,11.533333333333333,10.733333333333333,10.066666666666666,undefined,undefined
1776674845000,10.533333333333333,11.066666666666666,undefined,undefined,undefined,undefined,undefined,undefined,10.4,10,10.6,11.066666666666666,10.533333333333333,11.333333333333334,undefined,undefined,10.666666666666666,11.133333333333333,undefined,undefined,undefined,undefined,undefined,undefined,10.8,10.2,11,11.533333333333333,9.733333333333333,10.8,undefined,undefined
1776674850000,11.133333333333333,10.733333333333333,undefined,undefined,undefined,undefined,undefined,undefined,11,11.266666666666666,11.133333333333333,10.866666666666667,11.066666666666666,10.133333333333333,undefined,undefined,11.2,10.6,undefined,undefined,undefined,undefined,undefined,undefined,11.2,11.733333333333333,11.466666666666667,11.2,10.733333333333333,9.666666666666666,undefined,undefined
1776674855000,11.466666666666667,10.666666666666666,undefined,undefined,undefined,undefined,undefined,undefined,9.866666666666667,10.533333333333333,10.8,11.066666666666666,10.533333333333333,10.733333333333333,undefined,undefined,11.533333333333333,10.333333333333334,undefined,undefined,undefined,undefined,undefined,undefined,9.6,11.2,10.533333333333333,11.133333333333333,10.466666666666667,10.533333333333333,undefined,undefined
1776674860000,10.733333333333333,10.4,undefined,undefined,undefined,undefined,undefined,undefined,10.8,11.2,11.533333333333333,10.466666666666667,10.8,10.2,undefined,undefined,11.2,9.933333333333334,undefined,undefined,undefined,undefined,undefined,undefined,10.466666666666667,11.733333333333333,10.933333333333334,10.466666666666667,11.266666666666666,10,undefined,undefined
1776674865000,10.8,10.933333333333334,undefined,undefined,undefined,undefined,undefined,undefined,10.2,10.133333333333333,10.866666666666667,11,10.533333333333333,11,undefined,undefined,11.2,10.4,undefined,undefined,undefined,undefined,undefined,undefined,10.066666666666666,10.533333333333333,10.4,10.866666666666667,11,10.8,undefined,undefined
1776674870000,10.8,10.466666666666667,undefined,undefined,undefined,undefined,undefined,undefined,11.666666666666666,10.8,11.266666666666666,10.4,11.4,10.133333333333333,undefined,undefined,11.4,10,undefined,undefined,undefined,undefined,undefined,undefined,11.466666666666667,10.733333333333333,11,10.4,11.866666666666667,9.866666666666667,undefined,undefined
1776674875000,11.133333333333333,10.733333333333333,undefined,undefined,undefined,undefined,undefined,undefined,11.2,9.933333333333334,10.133333333333333,10.733333333333333,10.933333333333334,10.533333333333333,undefined,undefined,11.666666666666666,10.333333333333334,undefined,undefined,undefined,undefined,undefined,undefined,11.133333333333333,9.933333333333334,9.666666666666666,10.733333333333333,11.533333333333333,10.2,undefined,undefined
1776674880000,10.333333333333334,10.066666666666666,undefined,undefined,undefined,undefined,undefined,undefined,11.866666666666667,10.466666666666667,10.933333333333334,10.333333333333334,11.39468248150863,10.266666666666666,undefined,undefined,10.866666666666667,9.733333333333333,undefined,undefined,undefined,undefined,undefined,undefined,11.6,10.533333333333333,10.4,10.733333333333333,11.72786033184514,10,undefined,undefined
1776674885000,10.8,10.333333333333334,undefined,undefined,undefined,undefined,undefined,undefined,10.733333333333333,9.533333333333333,10.4,10.933333333333334,10.533333333333333,11.533333333333333,undefined,undefined,11.666666666666666,10.066666666666666,undefined,undefined,undefined,undefined,undefined,undefined,10.866666666666667,9.4,10.333333333333334,10.8,10.866666666666667,11.066666666666666,undefined,undefined
1776674890000,10.8,10,undefined,undefined,undefined,undefined,undefined,undefined,11.4,10.533333333333333,11.4,11.133333333333333,11.266666666666666,10.733333333333333,undefined,undefined,11.4,9.866666666666667,undefined,undefined,undefined,undefined,undefined,undefined,11.266666666666666,10.2,11.533333333333333,11.066666666666666,11.4,10.2,undefined,undefined
1776674895000,11.066666666666666,10.133333333333333,undefined,undefined,undefined,undefined,undefined,undefined,10.666666666666666,10.266666666666666,10.866666666666667,11.133333333333333,10.738344560795037,10.933333333333334,undefined,undefined,11.4,10.466666666666667,undefined,undefined,undefined,undefined,undefined,undefined,11.333333333333334,9.8,11.266666666666666,10.666666666666666,10.404855599279664,10.666666666666666,undefined,undefined
1776674900000,10.266666666666666,9.8,undefined,undefined,undefined,undefined,undefined,undefined,11.6,10.933333333333334,11.4,10.733333333333333,11.4,10.4,undefined,undefined,10.2,10.133333333333333,undefined,undefined,undefined,undefined,undefined,undefined,12.266666666666666,10.933333333333334,11.533333333333333,10,11.333333333333334,10.133333333333333,undefined,undefined
1776674905000,10.733333333333333,10.466666666666667,undefined,undefined,undefined,undefined,undefined,undefined,10.666666666666666,10.266666666666666,10.733333333333333,10.8,11.2,11.2,undefined,undefined,10.666666666666666,10.6,undefined,undefined,undefined,undefined,undefined,undefined,11.266666666666666,10.466666666666667,11,9.866666666666667,11.266666666666666,11.266666666666666,undefined,undefined
1776674910000,10.666666666666666,10.466666666666667,undefined,undefined,undefined,undefined,undefined,undefined,11.466666666666667,10.666666666666666,10.866666666666667,10.733333333333333,11.666666666666666,10.466666666666667,undefined,undefined,10.6,10.466666666666667,undefined,undefined,undefined,undefined,undefined,undefined,11.4,11.066666666666666,11,9.733333333333333,12.333333333333334,10.333333333333334,undefined,undefined
1776674915000,11,11,undefined,undefined,undefined,undefined,undefined,undefined,10.333333333333334,10.066666666666666,10.4,11,11.133333333333333,11.2,undefined,undefined,10.8,10.866666666666667,undefined,undefined,undefined,undefined,undefined,undefined,10.066666666666666,10.933333333333334,10.533333333333333,10.6,11.466666666666667,11.266666666666666,undefined,undefined
1776674920000,10.062641610022657,10.866666666666667,undefined,undefined,undefined,undefined,undefined,undefined,10.8,10.733333333333333,11.6,10.466666666666667,11.133333333333333,10.666666666666666,undefined,undefined,9.329601492736238,10.733333333333333,undefined,undefined,undefined,undefined,undefined,undefined,10.933333333333334,11.4,11.533333333333333,10.4,11.2,10.533333333333333,undefined,undefined
1776674925000,10.533333333333333,11.066666666666666,undefined,undefined,undefined,undefined,undefined,undefined,9.933333333333334,10.6,11.266666666666666,10.6,11,11.133333333333333,undefined,undefined,10.066666666666666,10.933333333333334,undefined,undefined,undefined,undefined,undefined,undefined,10.2,10.8,11.2,11,10.6,10.866666666666667,undefined,undefined
1776674930000,10.333333333333334,10.6,undefined,undefined,undefined,undefined,undefined,undefined,10.4,11.533333333333333,11.8,10.733333333333333,11.4,10,undefined,undefined,10.066666666666666,10.466666666666667,undefined,undefined,undefined,undefined,undefined,undefined,10.666666666666666,11.133333333333333,11.8,11.333333333333334,11.066666666666666,10,undefined,undefined
1776674935000,10.871015072695746,10.8,undefined,undefined,undefined,undefined,undefined,undefined,10,10.333333333333334,11,10.8,11,10.4,undefined,undefined,10.937708416700014,10.733333333333333,undefined,undefined,undefined,undefined,undefined,undefined,10.2,9.933333333333334,10.733333333333333,11.4,10.733333333333333,10.466666666666667,undefined,undefined
1776674940000,10.466666666666667,10.866666666666667,undefined,undefined,undefined,undefined,undefined,undefined,10.466666666666667,10.733333333333333,11.533333333333333,10.533333333333333,11.333333333333334,9.933333333333334,undefined,undefined,10.466666666666667,11.066666666666666,undefined,undefined,undefined,undefined,undefined,undefined,10.466666666666667,10.933333333333334,11.6,11.133333333333333,11.4,9.733333333333333,undefined,undefined
1776674945000,10.933333333333334,11.466666666666667,undefined,undefined,undefined,undefined,undefined,undefined,9.733333333333333,9.8,10.733333333333333,10.733333333333333,10.533333333333333,10.333333333333334,undefined,undefined,10.8,12,undefined,undefined,undefined,undefined,undefined,undefined,9.333333333333334,10.066666666666666,10.866666666666667,11.333333333333334,10.6,9.466666666666667,undefined,undefined
1776674950000,7.792955,10.4,undefined,undefined,undefined,undefined,undefined,undefined,10.2,10.466666666666667,10.533333333333333,10.533333333333333,11.066666666666666,10,undefined,undefined,7.792955,11.066666666666666,undefined,undefined,undefined,undefined,undefined,undefined,9.666666666666666,11,11.466666666666667,10.733333333333333,10.866666666666667,9.066666666666666,undefined,undefined
1776674955000,5.393419999999999,9.866666666666667,undefined,undefined,undefined,undefined,undefined,undefined,9.333333333333334,9.333333333333334,9.866666666666667,10.866666666666667,10.066666666666666,10.8,undefined,undefined,5.393419999999999,10.4,undefined,undefined,undefined,undefined,undefined,undefined,8.533333333333333,9.733333333333333,10.2,10.6,9.933333333333334,10.2,undefined,undefined
1776674960000,undefined,9.733333333333333,undefined,undefined,undefined,undefined,undefined,undefined,10.266666666666666,10.066666666666666,10.2,10.066666666666666,10.4,10.4,undefined,undefined,undefined,10.266666666666666,undefined,undefined,undefined,undefined,undefined,undefined,9.933333333333334,10.6,10.133333333333333,9.533333333333333,10.266666666666666,10.133333333333333,undefined,undefined
1776674965000,undefined,10.066666666666666,undefined,undefined,undefined,undefined,undefined,undefined,9.733333333333333,9.666666666666666,9.866666666666667,10.8,9.733333333333333,10.733333333333333,undefined,undefined,undefined,10.466666666666667,undefined,undefined,undefined,undefined,undefined,undefined,9,9.866666666666667,9.4,10.8,9.8,10.8,undefined,undefined
1776674970000,undefined,10.133333333333333,undefined,undefined,undefined,undefined,undefined,undefined,10.533333333333333,10.6,10.4,10.533333333333333,10.066666666666666,10,undefined,undefined,undefined,10.4,undefined,undefined,undefined,undefined,undefined,undefined,10.2,10.6,10.333333333333334,10.6,10,10.266666666666666,undefined,undefined
1776674975000,undefined,10.4,undefined,undefined,undefined,undefined,undefined,undefined,9.8,9.933333333333334,9.733333333333333,10.666666666666666,9.333333333333334,10.733333333333333,undefined,undefined,undefined,10.333333333333334,undefined,undefined,undefined,undefined,undefined,undefined,9.533333333333333,10.066666666666666,10.066666666666666,10.533333333333333,9.133333333333333,11.133333333333333,undefined,undefined
1776674980000,undefined,10.4,undefined,undefined,undefined,undefined,undefined,undefined,10.2,10.866666666666667,10.4,9.733333333333333,10.333333333333334,9.866666666666667,undefined,undefined,undefined,10.4,undefined,undefined,undefined,undefined,undefined,undefined,10.266666666666666,11.266666666666666,10.533333333333333,9.266666666666666,10.066666666666666,9.933333333333334,undefined,undefined
1776674985000,undefined,10.733333333333333,undefined,undefined,undefined,undefined,undefined,undefined,9.466666666666667,9.933333333333334,9.533333333333333,9.933333333333334,10.133333333333333,10.733333333333333,undefined,undefined,undefined,10.733333333333333,undefined,undefined,undefined,undefined,undefined,undefined,9.533333333333333,10.2,9.666666666666666,9.533333333333333,9.8,10.8,undefined,undefined
1776674990000,undefined,10.066666666666666,undefined,undefined,undefined,undefined,undefined,undefined,9.866666666666667,10.733333333333333,10.466666666666667,10.133333333333333,11.066666666666666,10,undefined,undefined,undefined,10.4,undefined,undefined,undefined,undefined,undefined,undefined,9.933333333333334,11.066666666666666,10.333333333333334,9.8,11.2,9.6,undefined,undefined
