Time,HostCPU,OrdererCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU
6591,0.333,0.0667,1.20,0.867,0.933,1.07,1.00,0.933,1.07,0.867,0.867,0.933,0.933,0.933,0.933,0.933,0.867,0.933
6596,0.333,0.0667,1.27,0.933,1.00,0.933,0.933,1.00,1.00,0.933,0.867,0.867,0.933,0.933,0.867,1.00,0.867,1.00
6601,0.333,0.133,1.27,0.933,1.07,0.933,1.07,1.00,1.00,0.933,0.867,0.933,0.867,0.867,0.933,1.00,0.867,0.933
6606,0.333,0.0667,1.27,0.933,0.933,0.867,1.07,0.867,0.800,0.867,0.867,0.933,0.867,0.867,0.867,0.867,0.800,0.867
6611,0.333,0.0667,1.07,0.867,0.867,1.00,1.07,0.867,0.867,0.867,0.867,0.933,0.867,0.867,0.867,0.867,0.867,0.933
6616,0.200,0.0667,1.000,0.933,0.800,0.800,0.867,0.933,0.933,0.933,0.933,0.800,0.867,0.867,0.867,0.933,1.00,0.933
6621,0.267,0.0667,1.00,0.867,0.867,0.933,0.867,0.933,0.867,1.07,1.00,0.867,0.933,0.800,0.933,1.00,1.00,1.00
6626,0.267,0.133,1.20,0.867,0.933,0.933,0.933,0.933,0.867,1.00,1.000,0.867,1.00,1.000,0.933,0.867,0.933,0.933
6631,0.333,0.0667,1.27,1.000,0.933,0.933,0.933,0.933,0.867,1.00,1.00,0.933,1.07,1.00,1.00,0.867,0.867,0.867
6636,0.333,0.0667,1.27,1.07,0.867,0.867,0.933,1.00,1.00,0.933,0.867,0.867,0.933,1.00,0.867,0.933,0.933,0.867
6641,0.267,3.67,1.20,1.73,0.867,1.00,0.867,0.933,2.47,2.67,1.33,2.80,2.53,0.800,1.60,2.20,2.00,0.933
6646,0.333,15.7,12.3,7.27,5.27,6.27,5.20,4.40,8.87,9.20,6.80,9.53,9.13,6.00,7.27,8.13,8.00,3.27
6651,0.333,28.6,27.4,14.3,12.2,13.0,12.1,11.1,15.8,16.4,13.7,16.8,16.3,12.9,14.3,15.2,14.9,10.3
6656,0.400,45.7,48.6,24.9,21.0,22.4,21.1,19.5,27.1,28.1,23.8,28.6,27.8,22.5,24.5,26.5,25.9,18.0
6661,0.467,55.5,68.9,35.7,32.0,33.5,32.5,31.1,37.4,38.6,34.9,38.4,37.8,33.1,35.4,36.9,36.3,30.0
6666,0.467,63.9,82.2,45.4,41.7,43.7,42.1,41,46.6,47.9,44.4,47.7,46.9,43.3,45.2,46.2,45.9,39.7
6671,0.533,64.1,89.3,50.2,49.4,49.9,49.5,48.8,48.8,49.7,50.3,48.8,48.6,49.5,50.5,49.2,49.5,48.7
6676,0.533,56.3,103,43.7,47,45.5,46.3,47.6,41.2,41.4,44.3,40.7,40.9,45.6,44.1,42.3,42.6,49.1
6681,0.533,46.3,90.5,34.1,37.5,35.9,37.2,38.3,32.1,31.8,35.3,30.9,31.7,35.9,34.5,33.2,33.3,40
6686,0.400,28.3,73.8,21.6,26.7,24.9,26.3,28.4,19.2,18.5,22.9,18.1,19.0,25.3,22.1,20.3,20.5,29.9
6691,0.333,14.3,29.4,11.9,14.3,13.3,14.3,15.4,10.3,9.93,12.5,9.80,10.1,13.5,12.0,11.0,11.1,17.0
6696,0.333,3.00,13.2,4.67,7.13,5.80,7.00,8.07,3.20,3.07,5.07,3.00,3.13,6.13,4.80,3.73,3.93,9.33
6701,0.333,0.0667,1.53,1.20,1.47,1.20,1.67,1.80,1.13,1.07,1.27,1.07,0.933,1.07,1.07,1.13,1.00,2.67
6706,0.333,0.133,1.13,0.867,0.933,1.000,1.00,1.000,0.867,0.933,1.000,0.933,0.867,0.933,0.800,0.933,0.800,0.933
6711,0.267,0.0667,1.07,1.000,1.07,1.07,0.933,1.000,1.000,0.933,1.07,0.867,0.867,0.800,0.867,0.933,0.933,0.867
6716,0.267,0.133,1.20,0.867,1.07,0.800,0.800,1.000,1.00,1.07,0.933,0.867,0.867,1.00,0.800,0.933,0.933,1.00
6721,0.267,0.0667,1.13,0.933,1.000,0.867,0.867,0.933,1.000,1.07,0.867,0.800,0.867,0.867,0.867,0.867,0.933,0.867
6726,0.267,0.0667,1.13,0.733,0.800,0.933,0.867,0.867,0.867,1.00,0.800,0.867,0.933,1.07,0.800,0.800,0.933,0.800
6731,0.267,0,1.000,0.867,0.867,0.933,0.933,0.867,0.867,0.867,0.800,0.867,0.933,0.867,0.867,0.867,1.07,0.733
6736,0.267,0.0667,1.07,0.867,0.867,0.867,0.933,0.933,1.00,0.933,0.733,0.933,0.867,1.00,0.867,0.933,1.000,0.933
6741,0.333,5.73,1.13,1.87,0.933,0.867,0.933,1.00,3.40,3.67,1.13,4.00,3.47,0.867,1.73,2.73,2.47,1.000
6746,0.333,17.3,15.1,8.67,6.27,7.47,6.47,5.80,10,10.5,7.93,10.6,10.3,7.07,8.47,9.40,9.00,4.73
6751,0.333,28.5,29.8,15.5,12.9,14.1,13.1,12.3,16.9,17.3,14.9,17.5,17.1,13.9,15.3,16.4,15.9,11.3
6756,0.267,34.4,44.9,21.2,19.6,20.9,19.9,19.1,21.1,21.2,21.2,21.1,21.2,20.7,21.1,21.3,20.8,18.1
6761,0.333,34.3,46.1,21.1,20.9,21.0,21.1,21.0,20.9,20.9,21.1,21.0,20.9,21.1,21.0,21.1,20.9,21.1
6766,0.333,38.1,47.0,21.9,21.0,21.5,21.1,21.1,22.5,22.8,21.7,23.3,22.9,21.3,21.7,22.1,22.1,21.1
6771,0.400,43.6,56.1,25.9,24.6,25.2,24.9,24.4,26.5,26.9,25.7,26.8,26.6,25.1,25.6,26.1,26.1,23.7
6776,0.467,50.1,64.9,29.3,28.1,28.7,28.3,27.7,30.5,30.9,29.2,31.0,30.9,28.6,29.1,29.7,29.5,27.4
6781,0.400,56.4,78.6,34.5,33.5,33.8,33.5,32.7,34.9,35.3,34.5,34.9,35.2,33.9,34.6,34.9,34.8,31.7
6786,0.467,61.3,87.2,37.5,36.6,36.7,36.5,36.1,38.1,38.2,37.6,38.6,38.5,36.7,37.4,38.0,38.0,35.5
6791,0.467,65.2,96.7,41.6,40.4,40.6,40.5,40.1,41.9,41.8,41.5,41.7,41.9,40.5,41.3,41.9,42.0,39.3
6796,0.533,66.2,101,42.5,42.1,42.0,42.2,42.0,42.7,42.4,42.5,42.3,42.6,41.9,42.1,42.5,42.5,41.9
6801,0.533,66.2,102,42.8,42.8,42.7,42.7,42.5,42.7,42.7,42.6,42.5,42.5,42.5,42.5,42.7,42.6,42.2
6806,0.533,66.2,102,42.9,42.7,42.7,42.3,42.7,42.9,43.1,42.6,43.1,42.9,42.5,42.8,42.9,42.8,42.1
6811,0.600,66.2,103,43.3,43.5,43.8,43.3,43.4,43.5,43.5,43.1,43.6,43.0,43.3,43.1,43.4,43.2,43.3
6816,0.600,67.1,104,43.6,43.7,44.1,43.4,43.7,44.2,44.0,43.5,44.0,43.3,43.5,43.4,43.8,43.7,44.0
6821,0.600,67.4,104,43.7,44.3,44.5,44.1,44.1,44.2,43.8,43.9,44.0,43.3,44.3,43.6,43.9,43.8,44.1
6826,0.600,66.9,104,44.7,44.5,44.7,44.3,45,44.9,44.9,44.7,45.1,44.7,44.7,44.5,45,44.7,44.1
6831,0.667,66.9,105,45.6,45.1,45.3,45.3,45.7,45.4,45.8,45.3,45.5,45.9,45.5,45.5,46.0,45.3,45
6836,0.600,67.0,106,46.2,45.7,46.0,45.9,46.4,45.6,46.1,45.9,45.9,46.1,45.9,46.1,46.3,45.9,45.8
6841,0.667,67.1,107,46.8,45.7,46.0,46.1,46.0,46.1,46.2,46.3,46.1,46.2,46.0,46.7,46.5,46.3,46.2
6846,0.600,67.0,107,46.6,46.5,46.7,46.7,46.5,46.1,45.9,46.5,46.3,46.1,46.5,46.4,46.3,46.1,46.6
6851,0.600,67.0,107,46.9,46.6,46.4,46.7,46.5,46.8,46.4,46.6,46.7,46.4,46.5,46.3,46.6,46.5,46.6
6856,0.533,66.5,108,46.8,47.5,47.1,47.5,46.8,47.1,47.4,47.1,47.7,47.2,47.0,46.7,47.0,46.5,46.9
6861,0.533,66.7,108,47.9,48.0,47.7,47.8,48.0,48.1,48.1,48.2,48.1,47.6,47.5,47.9,47.9,48.0,47.9
6866,0.600,67.9,109,48.0,48.3,48.3,48.3,48.4,48.5,48.9,48.3,48.9,48.6,48.1,48.3,48.5,47.9,48.1
6871,0.667,68.2,102,49.3,49.2,49.3,48.7,49.2,50.3,50.4,49.1,50.3,49.8,49.4,49.8,49.7,49.9,49.5
6876,0.734,65.3,91.6,51.2,51.1,50.1,50.8,49.7,51.6,52.5,50.9,52.3,51.9,51.1,51.7,52.1,51.1,50.2
6881,0.800,61.6,82.6,53.7,52.6,51.5,52.6,51.8,53.4,53.7,53.0,53.0,52.4,53.3,53.6,53.3,52.7,52.9
6886,0.667,57.0,80.1,52.9,53.0,52.1,53.7,53.2,51.9,51.3,53.8,48.0,49.6,53.4,52.7,52.3,49.9,53.5
6891,0.600,57.6,94.7,49.1,48.1,50.8,49.7,51.3,50.3,49.7,49.7,47.0,48.5,48.5,48.3,49.3,47.6,51.0
6896,0.600,58.6,94.6,48.5,48.3,51.2,49.5,51.3,49.5,49.2,50.3,47.5,48.7,48.3,48.6,49.9,48.2,49.5
6901,0.667,58.3,93.1,49.4,48.0,50.7,49.2,51.5,50.4,51.4,49.5,50.6,51.4,48.3,49.1,50.9,50.3,48.9
6906,0.733,53.2,97.3,43.8,47.2,45.4,47.3,49.2,44.0,45.6,44.9,43.7,43.6,45.9,44.9,44.1,43.5,51.2
6911,0.667,53.5,101,43.7,43.5,44.3,44.8,44.2,45.1,45.6,43.7,43.5,44.4,43.3,44.4,43.2,41.7,45.5
6916,0.667,55.9,99.6,43.8,44.0,44.0,44.9,43.7,44.5,45.7,44.3,43.3,44.5,44.3,44.7,42.3,41.6,46.5
6921,0.600,57.9,80.3,53.6,48.9,51.0,50.3,47.0,52.9,52.7,52.3,51.3,53.3,50.9,52.3,51.3,50.5,47.3
6926,0.667,55.3,75.9,53.1,53.6,52.9,52.7,50.7,52.1,54.1,52.1,51.9,53.3,53.0,52.2,52.1,52.1,54.3
6931,0.667,51.4,75.3,53.9,53.8,53.5,52.7,50.9,53.6,53.9,52.6,53.8,52.5,51.7,53.7,54.6,52.9,54.0
6936,0.733,48.3,73.5,52.9,53.6,54.3,52.5,51.0,53.7,54.1,52.7,52.2,52.3,51.3,53.3,54.7,52.7,52.7
6941,0.667,33.8,88.3,40.6,47.7,45.1,47.1,44.7,38.7,37.9,44.9,36.4,36.8,45.6,43.4,41.3,42.3,50.6
6946,0.600,41.0,115,32.9,35.3,35,35.5,31.3,34.0,34.9,36.1,34.0,34.3,36.0,35.5,35.4,36.0,35.3
6951,0.533,45.5,119,32.6,34.5,34.7,36.2,30.8,34.5,34.8,35.7,35.1,34.1,35.8,35.1,33.9,35.5,33.9
6956,0.533,62.4,106,45.7,40,43.0,40.8,37.9,48.8,49.0,45.3,49.9,49.2,40.9,45,47.1,44.8,36.0
6961,0.667,57.6,80.1,53.1,52.7,52.9,53.7,51.8,52.1,52.4,52.6,50.5,51.3,51.9,51.3,51.0,50.8,50.7
6966,0.733,56.9,79.9,53.7,54.5,51.9,52.3,54.2,50.6,52.3,52.7,49.7,52.4,52.8,52.1,52.2,53.1,52.9
6971,0.800,52.5,75.8,53.3,53.7,52.1,54.1,54.4,52.5,53.5,51.8,49.3,52.8,53.5,53.2,52.1,55.1,52.7
6976,0.733,52.2,74.3,52.7,53.4,52.3,52.6,54.9,52.7,53.5,52.8,48.1,53.3,52.5,53.8,53.3,55.7,52.9
6981,0.733,47.1,70.4,52.9,52.3,53.7,53.6,54.1,53.2,53.3,52.9,50.1,52.0,52.1,54.3,53.5,53.1,53.5
6986,0.600,34.2,80.3,44.1,48.9,48.1,49.5,49.7,43.2,42.1,46.2,35.9,40.3,47.9,44.5,44.0,41.8,54.2
6991,0.600,38.1,110,36.0,34.9,37.0,36.2,33.7,38.5,37.3,36.7,35.1,36.3,36.8,36.0,37.4,34.3,38.5
6996,0.533,46.3,116,35.9,34.9,35.5,34.9,32.2,38.6,38.1,36.9,33.4,35.9,35.9,35.0,35.7,35.7,34.9
7001,0.666,61.5,108,43.9,37.6,40.3,37.9,35.2,46.7,49.5,42.7,47.7,45.3,39.2,42.1,44.9,45.5,34.0
7006,0.733,56.8,78.5,52.4,50.9,51.9,51.3,50.4,51.7,54.0,50.8,51.7,50.4,49.7,49.1,50.7,52.5,50.1
7011,0.733,52.5,74.1,52.1,51.6,52.8,52.4,51.3,52.8,52.9,51.3,52.2,50.6,51.6,49.3,52.5,52.3,52.5
7016,0.667,50.3,73.0,53.3,52.5,52.5,52.0,52.5,53.8,51.9,51.3,53.7,52.3,52.7,51.3,52.9,53.5,52.1
7021,0.600,46.1,72.3,51.9,52.6,52.9,52.8,53.3,55.7,53.1,53.1,53.9,52.2,53.6,51.7,53.4,53.9,51.9
7026,0.667,40.1,69.7,53.0,52.9,53.3,53.7,54.4,50.9,49.8,52.2,48.9,52.2,52.9,47.7,53.9,53.0,52.7
7031,0.667,36.3,100,38.9,44.4,41.6,45.3,47.2,39.5,39.9,40.8,38.8,41.7,41.9,33.0,41.4,39.3,48.9
7036,0.733,46.9,112,39.2,40.1,38.5,40.5,40.3,36.8,37.8,39.1,37.0,40.9,39.2,32.4,41.1,37.1,40.9
7041,0.667,54.3,120,38.1,39.5,36.8,38.4,39.1,41.0,41.9,39.5,42.9,42.1,37.9,36.7,39.4,38.0,39.5
7046,0.667,54.3,89.7,54.3,49.3,51.1,49.0,48.2,54.2,55.0,54.1,53.9,55.0,51.1,54.0,54.8,53.9,44.3
7051,0.600,48.7,98.8,48.9,50.7,50.2,50,51.1,49.3,49.3,49.1,47.6,48.1,48.6,48.5,48.3,49.5,50.3
7056,0.600,53.7,107,46.5,47.2,48.4,47.9,47.3,46.3,46.4,46.4,44.7,45.3,47.2,46.2,46.4,47.0,45.2
7061,0.600,62.3,115,42.5,43.6,44.2,44.2,43.1,42.8,42.4,41.7,41.8,41.6,42.4,41.6,42.3,42.7,42.0
7066,0.600,62.9,104,44.4,45.2,45.3,45.4,44.9,43.4,43.3,45.1,43.2,43.3,45.1,44.5,43.9,43.9,42.7
7071,0.600,55.8,88.5,39.3,41.1,40.3,41.0,42.0,38.3,38.1,40.1,38.0,38.3,40,39.4,39.0,38.9,42.5
7076,0.533,46.3,76.9,33.2,35.7,35.3,35.5,36.7,30.9,30.1,34.5,29.5,30.1,34.9,33.6,32.1,32.3,37.4
7081,0.467,28.3,51.8,21.1,24.3,23.0,24.0,26.1,19.1,18.6,21.7,18.3,18.7,22.7,21.1,19.9,20.1,28.1
7086,0.400,11.9,30.3,11.3,14.7,13.4,14.5,15.9,9.60,8.93,12.1,8.40,8.87,13.4,11.5,10,10.3,17.3
7091,0.333,0.133,8.40,1.80,5.20,3.67,4.80,6.07,1.07,1.00,2.53,1.07,1.13,3.80,2.00,1.20,1.13,7.53
7096,0.333,0.0667,1.00,1.00,1.07,0.933,1.07,1.000,0.933,1.00,0.867,0.933,0.867,1.000,0.933,1.07,1.000,1.07
7101,0.333,0.0667,1.07,0.933,1.00,1.00,1.07,0.933,0.867,0.933,0.867,0.933,0.867,0.933,1.00,1.00,1.00,0.933
7106,0.333,0,1.13,0.867,0.933,0.933,1.07,1.000,0.933,0.933,0.800,0.867,0.800,0.867,0.800,0.800,0.867,0.867
7111,0.333,0.0667,1.07,0.867,0.933,0.933,1.13,0.867,1.000,0.867,0.867,0.867,0.867,0.800,0.867,0.867,0.867,0.933
7116,0.333,0.0667,1.000,0.867,0.867,0.867,0.933,1.00,0.933,0.933,0.800,0.867,0.933,0.867,0.867,0.867,0.800,0.933
7121,0.333,0.0667,0.933,0.933,0.933,0.867,0.867,0.933,0.867,0.867,0.867,0.800,0.867,1.00,0.867,0.867,0.867,1.07
7126,0.267,0.0667,1.00,0.867,0.800,0.867,0.733,0.933,0.800,0.867,0.867,0.867,0.867,1.07,0.867,0.867,0.867,1.07
7131,0.267,1.93,1.13,0.933,0.933,0.867,0.867,0.867,1.000,1.27,1.07,1.67,1.00,1.00,0.867,0.933,1.000,1.07
7136,0.333,18.7,13.1,8.47,5.40,6.73,5.47,4.13,10.6,11.5,7.87,11.6,10.9,6.53,8.53,9.87,9.53,2.73
7141,0.333,26.0,35.8,17.8,15.6,17.7,16.0,14.2,17.9,18.1,17.7,17.8,17.7,17.4,17.8,17.7,17.8,12.5
7146,0.333,24.1,37.7,17.8,18.2,18.2,17.9,18.3,17.9,17.7,17.8,17.3,17.6,17.9,17.9,17.7,17.9,18.0
7151,0.333,7.40,25.8,10.3,13.8,12.4,13.4,15,8.33,7.60,11.1,7.33,7.87,12.2,10.4,8.87,9.33,16.3
7156,0.333,0.0667,3.20,1.000,3.60,1.40,2.80,5,1.07,1.00,1.20,1.13,0.933,1.33,1.07,1.07,1.00,6.47
7161,0.333,12.0,3.73,4.73,1.27,2.73,1.53,0.867,6.60,7.27,4.00,7.73,7.00,2.60,4.47,6.07,5.60,0.933
7166,0.267,25.7,26.1,14.4,11.1,12.4,11.3,9.93,16.4,16.5,13.5,16.5,16.1,12.4,14.0,15.9,15.1,8.47
7171,0.333,36.5,36.7,19.4,16.4,17.2,16.4,16.2,21.4,21.9,18.7,22.5,21.8,17.0,19.1,20.9,20.2,16.2
7176,0.333,47.3,61.2,28.7,27.1,27.8,26.9,25.4,29.7,29.9,28.3,30,29.8,27.5,28.4,29.5,28.8,23.4
7181,0.533,51.5,71.7,32.4,32.0,32.6,32.4,31.3,32.3,32.9,32.3,33.2,32.5,32.3,31.7,32.1,32.1,30.9
7186,0.467,41.5,76.3,32.6,35.3,34.7,35.7,35.4,30.4,30.1,33.1,29.4,30,34.7,32.1,31.2,31.4,35.3
7191,0.467,18.8,49.4,19.7,24.5,22.6,24.7,26.4,16.6,15.8,20.6,15.1,15.8,22.7,19.3,17.5,18.2,28.7
7196,0.333,0.867,16.3,6.27,9.60,8.13,9.40,11.5,4.13,3.67,6.93,3.13,3.87,8.13,6.40,5.13,5.40,13.7
7201,0.400,0.0667,1.20,1.13,1.13,1.13,1.13,1.07,1.07,0.933,1.000,0.933,0.867,1.13,1.07,0.933,1.00,1.53
7206,0.400,0.133,1.20,0.933,1.00,0.933,0.933,0.933,1.07,0.933,0.800,0.867,0.933,0.867,0.933,0.867,0.933,0.933
7211,0.333,0.0667,1.33,0.933,1.07,0.867,0.933,0.933,1.13,0.867,0.933,0.933,0.933,0.867,0.867,0.933,0.933,0.933
7216,0.333,0.0667,1.13,0.800,0.933,0.933,0.867,0.933,1.00,0.933,0.867,0.867,0.933,1.000,0.867,0.933,0.933,1.000
7221,0.267,0.0667,1.00,1.00,0.933,0.867,0.933,0.933,0.867,0.933,0.933,0.867,0.800,1.00,0.867,0.867,0.867,1.00
7226,0.333,0.0667,1.00,1.00,0.867,1.000,0.933,0.933,0.867,0.800,0.933,0.867,0.867,0.933,0.867,0.867,0.800,0.867
7231,0.333,0.0667,1.07,1.07,0.933,1.00,1.00,0.933,0.933,0.867,0.933,0.933,0.800,0.867,1.000,1.07,0.933,0.867
7236,0.400,0.0667,1.07,0.867,0.800,0.933,0.933,0.933,0.933,0.933,0.867,0.933,0.867,0.933,1.00,1.07,0.933,0.867
7241,0.333,0.133,0.933,0.933,0.867,0.867,1.13,0.933,0.933,1.000,0.867,0.933,0.800,0.933,1.07,1.07,0.933,0.867
7246,0.333,0.200,1.13,0.933,0.867,0.867,1.000,1.00,0.933,1.07,0.867,0.800,0.867,0.867,0.800,0.867,0.867,0.867
7251,0.267,0.133,88.7,1.07,1.07,1.00,1.13,0.933,1.00,1.00,1.00,0.933,0.933,0.867,0.933,1.000,0.933,0.933
7256,0.400,0.0667,270,1.13,1.07,1.07,0.933,1.00,1.13,1.13,1.07,0.933,1.07,0.933,0.933,1.07,1.13,1.07
7261,0.400,0,494,1.13,1.13,1.13,1.13,1.13,1.20,1.20,1.27,1.20,1.13,1.07,1.20,1.20,1.20,1.07
7266,0.467,0,645,1.20,1.20,1.27,1.20,1.33,1.27,1.33,1.27,1.33,1.27,1.20,1.27,1.20,1.33,1.13
7271,0.467,0.0667,696,1.20,1.33,1.33,1.40,1.33,1.27,1.53,1.33,1.47,1.40,1.27,1.47,1.33,1.40,1.20
7276,0.467,0.0667,732,1.33,1.40,1.27,1.40,1.47,1.33,1.53,1.27,1.40,1.47,1.40,1.33,1.40,1.40,1.33
7281,0.467,0.133,755,1.27,1.40,1.47,1.33,1.40,1.40,1.53,1.40,1.33,1.33,1.33,1.33,1.40,1.33,1.53
7286,0.467,0.0667,819,1.33,1.33,1.53,1.33,1.47,1.33,1.40,1.33,1.33,1.27,1.40,1.20,1.33,1.27,1.40
7291,0.467,0.0667,875,1.40,1.53,1.67,1.40,1.33,1.40,1.40,1.47,1.47,1.27,1.33,1.40,1.40,1.40,1.47
7296,0.533,0.0667,926,1.40,1.47,1.47,1.40,1.40,1.53,1.40,1.40,1.40,1.40,1.47,1.40,1.47,1.47,1.40
7301,0.533,0.133,951,1.40,1.60,1.33,1.47,1.47,1.60,1.40,1.40,1.40,1.40,1.40,1.47,1.47,1.53,1.47
7306,0.600,0.133,947,1.33,1.40,1.40,1.40,1.47,1.60,1.40,1.40,1.33,1.40,1.40,1.33,1.33,1.47,1.40
7311,0.600,0.133,946,1.40,1.53,1.40,1.47,1.53,1.47,1.53,1.40,1.40,1.47,1.33,1.40,1.33,1.47,1.33
7316,0.533,0.133,933,1.40,1.47,1.47,1.40,1.47,1.40,1.60,1.47,1.33,1.40,1.40,1.33,1.40,1.33,1.47
7321,0.533,0.200,930,1.33,1.47,1.40,1.47,1.47,1.40,1.53,1.40,1.33,1.40,1.53,1.40,1.40,1.33,1.47
7326,0.467,0.200,929,1.53,1.40,1.47,1.47,1.47,1.40,1.40,1.40,1.33,1.33,1.53,1.33,1.40,1.40,1.47
7331,0.533,0.133,933,1.60,1.47,1.53,1.53,1.53,1.53,1.40,1.40,1.40,1.47,1.53,1.47,1.47,1.47,1.40
7336,0.533,0.133,929,1.60,1.47,1.53,1.60,1.60,1.47,1.53,1.40,1.40,1.40,1.33,1.60,1.53,1.47,1.47
7341,0.533,0.0667,928,1.47,1.47,1.40,1.60,1.53,1.53,1.47,1.40,1.40,1.40,1.33,1.53,1.53,1.40,1.40
7346,0.467,0.0667,927,1.47,1.40,1.40,1.60,1.60,1.47,1.40,1.33,1.40,1.40,1.40,1.47,1.40,1.40,1.40
7351,0.467,0,925,1.53,1.47,1.40,1.53,1.53,1.53,1.40,1.40,1.47,1.47,1.47,1.40,1.47,1.60,1.40
7356,0.533,0.0667,922,1.40,1.40,1.47,1.47,1.60,1.47,1.53,1.47,1.40,1.40,1.53,1.47,1.47,1.60,1.53
7361,0.600,0.0667,922,1.33,1.40,1.47,1.40,1.53,1.47,1.67,1.53,1.40,1.33,1.40,1.47,1.47,1.60,1.47
7366,0.600,0.133,920,1.40,1.27,1.60,1.33,1.53,1.33,1.67,1.53,1.53,1.53,1.47,1.40,1.40,1.40,1.33
7371,0.533,0.133,917,1.47,1.40,1.67,1.53,1.47,1.40,1.60,1.47,1.60,1.60,1.40,1.47,1.47,1.47,1.33
7376,0.533,0.133,910,1.40,1.53,1.60,1.47,1.47,1.40,1.53,1.47,1.60,1.60,1.47,1.40,1.53,1.40,1.60
7381,0.467,0.0667,905,1.33,1.67,1.47,1.53,1.47,1.60,1.53,1.40,1.40,1.47,1.33,1.47,1.47,1.47,1.60
7386,0.533,0.0667,904,1.40,1.53,1.40,1.33,1.60,1.53,1.47,1.40,1.40,1.47,1.40,1.33,1.40,1.33,1.47
7391,0.533,0.0667,907,1.53,1.47,1.47,1.53,1.53,1.53,1.40,1.40,1.40,1.53,1.40,1.47,1.40,1.47,1.40
7396,0.533,0.0667,914,1.47,1.40,1.40,1.40,1.60,1.40,1.47,1.33,1.47,1.47,1.47,1.40,1.47,1.40,1.53
7401,0.467,0.0667,905,1.40,1.47,1.47,1.53,1.40,1.47,1.53,1.33,1.47,1.40,1.40,1.47,1.40,1.47,1.53
7406,0.467,0.0667,903,1.33,1.33,1.47,1.40,1.47,1.40,1.53,1.33,1.40,1.40,1.40,1.40,1.40,1.40,1.40
7411,0.467,0.0667,905,1.47,1.53,1.53,1.53,1.33,1.47,1.40,1.47,1.40,1.47,1.53,1.53,1.47,1.40,1.33
7416,0.600,0.0667,910,1.40,1.53,1.40,1.53,1.53,1.47,1.47,1.40,1.40,1.47,1.53,1.47,1.47,1.47,1.47
7421,0.533,0.133,895,1.53,1.53,1.40,1.60,1.40,1.53,1.47,1.40,1.47,1.33,1.53,1.53,1.47,1.47,1.40
7426,0.600,0.133,879,1.47,1.33,1.47,1.60,1.53,1.47,1.47,1.40,1.40,1.40,1.47,1.47,1.40,1.47,1.47
7431,0.467,0.0667,874,1.53,1.47,1.53,1.60,1.47,1.47,1.47,1.47,1.40,1.40,1.47,1.60,1.53,1.40,1.40
7436,0.533,0.0667,885,1.40,1.47,1.40,1.47,1.67,1.47,1.53,1.40,1.40,1.47,1.47,1.47,1.53,1.53,1.53
7441,0.467,0.0667,883,1.40,1.53,1.40,1.47,1.60,1.47,1.47,1.33,1.40,1.33,1.40,1.47,1.53,1.60,1.47
7446,0.467,0.200,873,1.40,1.40,1.60,1.40,1.53,1.40,1.47,1.40,1.47,1.40,1.33,1.40,1.47,1.53,1.47
7451,0.467,0.133,867,1.53,1.60,1.73,1.60,1.40,1.47,1.53,1.47,1.47,1.40,1.40,1.53,1.40,1.47,1.40
7456,0.533,0.133,870,1.47,1.60,1.60,1.53,1.40,1.47,1.73,1.60,1.40,1.40,1.47,1.40,1.47,1.40,1.40
7461,0.600,0,881,1.40,1.67,1.47,1.53,1.47,1.47,1.67,1.47,1.33,1.40,1.47,1.40,1.47,1.47,1.47
7466,0.467,0.0667,878,1.33,1.47,1.40,1.40,1.47,1.47,1.53,1.47,1.47,1.53,1.40,1.27,1.47,1.33,1.53
7471,0.533,0.0667,878,1.40,1.53,1.47,1.47,1.47,1.53,1.40,1.33,1.60,1.47,1.33,1.40,1.47,1.47,1.60
7476,0.467,0.133,876,1.53,1.40,1.40,1.47,1.47,1.53,1.47,1.40,1.53,1.53,1.40,1.40,1.53,1.40,1.60
7481,0.600,0.0667,879,1.47,1.47,1.40,1.47,1.40,1.53,1.47,1.40,1.47,1.33,1.40,1.47,1.47,1.47,1.53
7486,0.467,0.133,872,1.40,1.33,1.53,1.40,1.47,1.47,1.47,1.40,1.47,1.40,1.40,1.40,1.40,1.27,1.40
7491,0.533,0.0667,865,1.40,1.53,1.53,1.47,1.40,1.53,1.47,1.40,1.53,1.33,1.40,1.47,1.47,1.47,1.40
7496,0.600,0.0667,859,1.33,1.47,1.47,1.47,1.47,1.53,1.53,1.40,1.47,1.40,1.40,1.40,1.47,1.47,1.40
7501,0.533,0.0667,858,1.53,1.47,1.40,1.53,1.40,1.53,1.53,1.33,1.40,1.40,1.40,1.40,1.53,1.47,1.47
7506,0.600,0.0667,860,1.40,1.33,1.47,1.40,1.47,1.40,1.53,1.33,1.33,1.40,1.53,1.27,1.47,1.40,1.40
7511,0.467,0.133,854,1.67,1.47,1.53,1.67,1.40,1.40,1.53,1.40,1.40,1.47,1.53,1.40,1.67,1.47,1.40
7516,0.600,0.133,856,1.47,1.47,1.47,1.53,1.60,1.40,1.53,1.40,1.40,1.47,1.53,1.53,1.53,1.53,1.47
7521,0.533,0.133,849,1.53,1.53,1.40,1.60,1.60,1.53,1.47,1.33,1.47,1.40,1.40,1.60,1.53,1.47,1.47
